"TIMESTAMP","PAYLOAD"
"2016-05-13 17:29:15.29","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.30","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.31","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.32","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.33","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.34","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.35","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.36","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.37","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.38","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.39","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.40","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.41","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.42","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.43","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.44","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.45","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.46","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.47","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.48","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.49","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.50","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.51","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.52","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.53","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.54","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.55","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.56","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.57","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.58","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.59","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.60","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.61","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.62","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.63","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.64","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.65","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.66","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.67","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.68","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.69","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.70","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.71","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.72","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.73","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.74","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.75","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.76","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.77","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.78","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.79","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.80","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.81","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.82","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.83","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.84","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.85","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.86","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.87","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.88","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.89","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.90","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.91","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.92","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.93","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.94","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.95","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.96","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.97","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.98","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:15.99","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.00","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.01","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.02","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.03","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.04","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.05","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.06","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.07","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.08","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.09","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.10","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.11","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.12","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.13","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.14","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.15","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.16","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.17","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.18","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.19","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.20","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.21","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.22","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.23","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.24","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.25","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.26","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.27","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.28","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.29","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.30","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.31","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.32","00,4A,2D,00,49,69,00,3D,00,02,FF,E5"
"2016-05-13 17:29:16.33","02,5D,EB,02,2A,B2,00,28,FF,FF,FF,CD"
"2016-05-13 17:29:16.34","02,35,CB,02,2B,03,00,28,FF,FF,FF,CD"
"2016-05-13 17:29:16.35","02,2E,58,02,2B,0B,00,28,FF,FC,FF,D1"
"2016-05-13 17:29:16.36","02,2C,8F,02,2A,BF,00,28,FF,FC,FF,D1"
"2016-05-13 17:29:16.37","02,29,DC,02,28,3E,00,28,FF,FC,FF,D4"
"2016-05-13 17:29:16.38","02,28,B2,02,27,10,00,2A,FF,FB,FF,D3"
"2016-05-13 17:29:16.39","02,28,19,02,26,72,00,2A,FF,FB,FF,D3"
"2016-05-13 17:29:16.40","02,27,07,02,25,A1,00,2C,FF,FA,FF,CF"
"2016-05-13 17:29:16.41","02,27,87,02,26,03,00,2A,FF,FB,FF,D0"
"2016-05-13 17:29:16.42","02,26,1D,02,24,AE,00,2A,FF,FB,FF,D0"
"2016-05-13 17:29:16.43","02,27,D8,02,25,D4,00,2A,FF,FE,FF,CE"
"2016-05-13 17:29:16.44","02,27,E4,02,25,F6,00,2A,FF,FE,FF,CE"
"2016-05-13 17:29:16.45","02,27,D7,02,26,2D,00,29,FF,FE,FF,CE"
"2016-05-13 17:29:16.46","02,28,47,02,26,25,00,29,FF,FE,FF,CE"
"2016-05-13 17:29:16.47","02,26,D2,02,25,0B,00,29,FF,FE,FF,CE"
"2016-05-13 17:29:16.48","02,28,94,02,26,BB,00,2A,FF,FD,FF,CE"
"2016-05-13 17:29:16.49","02,28,07,02,26,AE,00,2A,FF,FD,FF,CE"
"2016-05-13 17:29:16.50","02,29,C8,02,27,7B,00,2B,FF,FD,FF,CF"
"2016-05-13 17:29:16.51","02,2A,08,02,28,99,00,29,FF,FD,FF,CF"
"2016-05-13 17:29:16.52","02,29,50,02,28,B6,00,29,FF,FD,FF,CF"
"2016-05-13 17:29:16.53","02,2A,65,02,29,6D,00,27,00,00,FF,D1"
"2016-05-13 17:29:16.54","02,29,F7,02,27,BF,00,27,00,00,FF,D1"
"2016-05-13 17:29:16.55","02,2A,08,02,27,AE,00,29,FF,FE,FF,D0"
"2016-05-13 17:29:16.56","02,29,69,02,28,36,00,2A,FF,FD,FF,CF"
"2016-05-13 17:29:16.57","02,28,D8,02,27,E5,00,2A,FF,FD,FF,CF"
"2016-05-13 17:29:16.58","02,2B,77,02,29,A5,00,29,FF,FD,FF,CF"
"2016-05-13 17:29:16.59","02,2B,60,02,2A,71,00,29,FF,FD,FF,CF"
"2016-05-13 17:29:16.60","02,2B,A8,02,2A,4B,00,29,FF,FD,FF,D0"
"2016-05-13 17:29:16.61","02,2E,42,02,2C,58,00,29,FF,FC,FF,D0"
"2016-05-13 17:29:16.62","02,2F,8B,02,2E,8B,00,29,FF,FC,FF,D0"
"2016-05-13 17:29:16.63","02,31,1B,02,2F,B1,00,29,FF,FC,FF,D2"
"2016-05-13 17:29:16.64","02,30,B7,02,2F,E1,00,26,FF,FE,FF,D4"
"2016-05-13 17:29:16.65","02,31,E0,02,30,CB,00,26,FF,FE,FF,D4"
"2016-05-13 17:29:16.66","02,32,68,02,31,3E,00,27,FF,FC,FF,D4"
"2016-05-13 17:29:16.67","02,30,D8,02,2F,54,00,27,FF,FC,FF,D4"
"2016-05-13 17:29:16.68","02,2F,3A,02,2E,36,00,2A,FF,FB,FF,CE"
"2016-05-13 17:29:16.69","02,2F,13,02,2D,3A,00,29,FF,FB,FF,CF"
"2016-05-13 17:29:16.70","02,2E,31,02,2D,58,00,29,FF,FB,FF,CF"
"2016-05-13 17:29:16.71","02,2D,10,02,2B,FA,00,28,FF,FC,FF,D1"
"2016-05-13 17:29:16.72","02,2B,7F,02,2B,25,00,28,FF,FC,FF,D1"
"2016-05-13 17:29:16.73","02,2A,42,02,2A,1C,00,29,FF,FA,FF,D1"
"2016-05-13 17:29:16.74","02,29,1C,02,29,14,00,2B,FF,FA,FF,CF"
"2016-05-13 17:29:16.75","02,2A,84,02,29,99,00,2B,FF,FA,FF,CF"
"2016-05-13 17:29:16.76","02,2A,BA,02,29,F2,00,29,FF,FB,FF,D1"
"2016-05-13 17:29:16.77","02,29,FA,02,29,32,00,29,FF,FB,FF,D1"
"2016-05-13 17:29:16.78","02,28,A0,02,28,4F,00,29,FF,FB,FF,D1"
"2016-05-13 17:29:16.79","02,28,D9,02,28,A1,00,29,FF,FD,FF,CF"
"2016-05-13 17:29:16.80","02,28,AA,02,27,72,00,29,FF,FD,FF,CF"
"2016-05-13 17:29:16.81","02,29,6D,02,28,C7,00,2B,FF,F9,FF,CF"
"2016-05-13 17:29:16.82","02,28,E1,02,28,90,00,2B,FF,F9,FF,CF"
"2016-05-13 17:29:16.83","02,28,F6,02,28,36,00,2A,FF,FB,FF,D0"
"2016-05-13 17:29:16.84","02,29,7E,02,28,94,00,29,FF,FB,FF,D1"
"2016-05-13 17:29:16.85","02,29,DC,02,29,47,00,29,FF,FB,FF,D1"
"2016-05-13 17:29:16.86","02,2A,60,02,29,4F,00,2A,FF,FA,FF,D0"
"2016-05-13 17:29:16.87","02,25,B2,02,25,5D,00,2B,FF,FA,FF,D2"
"2016-05-13 17:29:16.88","02,27,32,02,27,03,00,2A,FF,F9,FF,D1"
"2016-05-13 17:29:16.89","02,27,DC,02,28,2D,00,2A,FF,F9,FF,D1"
"2016-05-13 17:29:16.90","02,29,C7,02,29,7B,00,29,FF,FB,FF,D2"
"2016-05-13 17:29:16.91","02,2A,3E,02,29,D8,00,2A,FF,F9,FF,D2"
"2016-05-13 17:29:16.92","02,2B,6E,02,2B,99,00,2A,FF,F9,FF,D2"
"2016-05-13 17:29:16.93","02,2D,25,02,2C,AE,00,2B,FF,F8,FF,D2"
"2016-05-13 17:29:16.94","02,2D,47,02,2D,F6,00,2B,FF,F8,FF,D2"
"2016-05-13 17:29:16.95","02,30,3D,02,2F,C2,00,2A,FF,F9,FF,D1"
"2016-05-13 17:29:16.96","02,31,C2,02,31,87,00,28,FF,FA,FF,D0"
"2016-05-13 17:29:16.97","02,33,AC,02,32,E4,00,28,FF,FA,FF,D0"
"2016-05-13 17:29:16.98","02,34,5C,02,34,06,00,2A,FF,F5,FF,D1"
"2016-05-13 17:29:16.99","02,33,ED,02,33,A9,00,2A,FF,F5,FF,D1"
"2016-05-13 17:29:17.00","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.01","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.02","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.03","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.04","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.05","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.06","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.07","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.08","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.09","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.10","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.11","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.12","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.13","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.14","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.15","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.16","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.17","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.18","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.19","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.20","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.21","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.22","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.23","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.24","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.25","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.26","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.27","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.28","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.29","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.30","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.31","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.32","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.33","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.34","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.35","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.36","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.37","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.38","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.39","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.40","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.41","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.42","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.43","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.44","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.45","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.46","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.47","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.48","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.49","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.50","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.51","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.52","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.53","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.54","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.55","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.56","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.57","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.58","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.59","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.60","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.61","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.62","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.63","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.64","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.65","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.66","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.67","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.68","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.69","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.70","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.71","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.72","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.73","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.74","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.75","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.76","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.77","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.78","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.79","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.80","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.81","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.82","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.83","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.84","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.85","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.86","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.87","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.88","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.89","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.90","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.91","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.92","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.93","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.94","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.95","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.96","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.97","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.98","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:17.99","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.00","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.01","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.02","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.03","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.04","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.05","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.06","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.07","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.08","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.09","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.10","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.11","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.12","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.13","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.14","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.15","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.16","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.17","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.18","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.19","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.20","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.21","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.22","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.23","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.24","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.25","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.26","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
"2016-05-13 17:29:18.27","02,38,CE,02,38,53,00,2F,FF,EA,FF,D3"
